step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
80.0,2964.0,2.0,1.0,0.0,16.0,0.0,16.0,317.76,1.0
81.0,2964.0,2.0,1.0,0.0,5.0,0.0,8.0,10.28,0.0
82.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,6.6,0.0
83.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,29.83,0.0
84.0,2964.0,2.0,1.0,0.0,6.0,0.0,6.0,214.77,1.0
84.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,28.82,0.0
85.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,15.79,0.0
87.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,26.28,0.0
88.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,27.99,0.0
88.0,2964.0,2.0,1.0,0.0,6.0,0.0,6.0,156.51,1.0
89.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,42.52,0.0
90.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,21.08,0.0
95.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,59.05,0.0
96.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,41.37,0.0
96.0,2964.0,2.0,1.0,0.0,35.0,0.0,18.0,4893.58,1.0
97.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,33.14,0.0
99.0,2964.0,2.0,1.0,0.0,5.0,0.0,8.0,41.79,0.0
105.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,9.54,0.0
106.0,2964.0,2.0,1.0,0.0,14.0,0.0,15.0,21.79,0.0
107.0,2964.0,2.0,1.0,0.0,35.0,0.0,18.0,3552.84,1.0
107.0,2964.0,2.0,1.0,0.0,5.0,0.0,8.0,4.35,0.0
108.0,2964.0,2.0,1.0,0.0,5.0,0.0,8.0,62.48,0.0
120.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,38.87,0.0
121.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,0.09,0.0
121.0,2964.0,2.0,1.0,0.0,22.0,0.0,12.0,458.78,1.0
122.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,13.99,0.0
124.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,47.24,0.0
142.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,12.28,0.0
144.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,9.03,0.0
145.0,2964.0,2.0,1.0,0.0,22.0,0.0,12.0,22.17,1.0
145.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,9.37,0.0
146.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,24.4,0.0
107.0,2965.0,1.0,1.0,0.0,1.0,0.0,5.0,37.39,0.0
108.0,2965.0,1.0,1.0,0.0,1.0,0.0,5.0,26.94,0.0
108.0,2965.0,1.0,1.0,0.0,20.0,0.0,13.0,370.5,1.0
109.0,2965.0,1.0,1.0,0.0,1.0,0.0,5.0,2.3,0.0
110.0,2965.0,1.0,1.0,0.0,1.0,0.0,5.0,28.92,0.0
115.0,2966.0,1.0,1.0,0.0,1.0,0.0,5.0,37.15,0.0
116.0,2966.0,1.0,1.0,0.0,1.0,0.0,5.0,33.47,0.0
117.0,2966.0,1.0,1.0,0.0,6.0,0.0,6.0,483.27,1.0
117.0,2966.0,1.0,1.0,0.0,1.0,0.0,5.0,28.81,0.0
118.0,2966.0,1.0,1.0,0.0,1.0,0.0,5.0,23.24,0.0
149.0,2966.0,1.0,1.0,0.0,1.0,0.0,5.0,20.72,0.0
150.0,2966.0,1.0,1.0,0.0,1.0,0.0,5.0,11.93,0.0
150.0,2966.0,1.0,1.0,0.0,27.0,0.0,12.0,692.27,1.0
151.0,2966.0,1.0,1.0,0.0,1.0,0.0,5.0,58.12,0.0
152.0,2966.0,1.0,1.0,0.0,1.0,0.0,5.0,7.56,0.0
89.0,2967.0,2.0,0.0,0.0,0.0,0.0,5.0,12.48,0.0
91.0,2967.0,2.0,0.0,0.0,0.0,0.0,5.0,73.46,0.0
92.0,2967.0,2.0,0.0,0.0,6.0,0.0,6.0,679.44,1.0
92.0,2967.0,2.0,0.0,0.0,0.0,0.0,5.0,39.11,0.0
93.0,2967.0,2.0,0.0,0.0,0.0,0.0,5.0,12.62,0.0
144.0,2968.0,1.0,1.0,0.0,0.0,0.0,5.0,11.08,0.0
145.0,2968.0,1.0,1.0,0.0,0.0,0.0,5.0,38.18,0.0
146.0,2968.0,1.0,1.0,0.0,22.0,0.0,12.0,328.95,1.0
146.0,2968.0,1.0,1.0,0.0,0.0,0.0,5.0,6.04,0.0
147.0,2968.0,1.0,1.0,0.0,0.0,0.0,5.0,70.01,0.0
73.0,2970.0,1.0,0.0,0.0,22.0,0.0,12.0,103.42,0.0
117.0,2970.0,1.0,0.0,0.0,20.0,0.0,13.0,10.27,0.0
132.0,2970.0,1.0,0.0,0.0,6.0,0.0,6.0,178.04,1.0
135.0,2970.0,1.0,0.0,0.0,9.0,0.0,10.0,31.14,0.0
136.0,2970.0,1.0,0.0,0.0,0.0,0.0,5.0,34.23,0.0
152.0,2970.0,1.0,0.0,0.0,9.0,0.0,10.0,20.42,0.0
153.0,2970.0,1.0,0.0,0.0,0.0,0.0,5.0,9.56,0.0
154.0,2970.0,1.0,0.0,0.0,6.0,0.0,6.0,475.46,1.0
154.0,2970.0,1.0,0.0,0.0,0.0,0.0,5.0,35.64,0.0
156.0,2970.0,1.0,0.0,0.0,0.0,0.0,5.0,6.74,0.0
102.0,2971.0,2.0,1.0,0.0,0.0,0.0,5.0,10.26,0.0
103.0,2971.0,2.0,1.0,0.0,0.0,0.0,5.0,22.43,0.0
103.0,2971.0,2.0,1.0,0.0,6.0,0.0,6.0,480.03,1.0
104.0,2971.0,2.0,1.0,0.0,0.0,0.0,5.0,29.53,0.0
105.0,2971.0,2.0,1.0,0.0,0.0,0.0,5.0,53.01,0.0
106.0,2971.0,2.0,1.0,0.0,0.0,0.0,5.0,38.76,0.0
106.0,2971.0,2.0,1.0,0.0,26.0,0.0,12.0,600.4,1.0
107.0,2971.0,2.0,1.0,0.0,0.0,0.0,5.0,32.66,0.0
108.0,2971.0,2.0,1.0,0.0,0.0,0.0,5.0,34.1,0.0
149.0,2971.0,2.0,1.0,0.0,1.0,0.0,5.0,33.98,0.0
150.0,2971.0,2.0,1.0,0.0,1.0,0.0,5.0,42.34,0.0
150.0,2971.0,2.0,1.0,0.0,6.0,0.0,6.0,132.41,1.0
151.0,2971.0,2.0,1.0,0.0,1.0,0.0,5.0,25.33,0.0
152.0,2971.0,2.0,1.0,0.0,1.0,0.0,5.0,38.49,0.0
37.0,2972.0,4.0,1.0,0.0,20.0,0.0,13.0,4.97,0.0
82.0,2972.0,4.0,1.0,0.0,8.0,0.0,9.0,217.88,0.0
88.0,2972.0,4.0,1.0,0.0,6.0,0.0,6.0,282.08,1.0
93.0,2972.0,4.0,1.0,0.0,26.0,0.0,12.0,547.44,1.0
130.0,2972.0,4.0,1.0,0.0,20.0,0.0,13.0,59.39,0.0
108.0,2972.0,4.0,1.0,0.0,35.0,0.0,18.0,4242.5,1.0
147.0,2972.0,4.0,1.0,0.0,9.0,0.0,10.0,58.33,0.0
3.0,2973.0,5.0,0.0,0.0,8.0,0.0,9.0,10.84,0.0
12.0,2973.0,5.0,0.0,0.0,30.0,0.0,16.0,143.83,0.0
44.0,2973.0,5.0,0.0,0.0,22.0,0.0,12.0,134.41,1.0
65.0,2973.0,5.0,0.0,0.0,13.0,0.0,14.0,35.4,0.0
46.0,2973.0,5.0,0.0,0.0,27.0,0.0,12.0,620.22,1.0
66.0,2973.0,5.0,0.0,0.0,0.0,0.0,5.0,26.16,0.0
70.0,2973.0,5.0,0.0,0.0,0.0,0.0,5.0,13.44,0.0
71.0,2973.0,5.0,0.0,0.0,9.0,0.0,10.0,35.72,0.0
71.0,2973.0,5.0,0.0,0.0,20.0,0.0,13.0,59.73,1.0
72.0,2973.0,5.0,0.0,0.0,0.0,0.0,5.0,39.73,0.0
73.0,2973.0,5.0,0.0,0.0,0.0,0.0,5.0,11.71,0.0
74.0,2973.0,5.0,0.0,0.0,0.0,0.0,5.0,41.49,0.0
74.0,2973.0,5.0,0.0,0.0,17.0,0.0,9.0,867.02,1.0
75.0,2973.0,5.0,0.0,0.0,0.0,0.0,5.0,32.42,0.0
76.0,2973.0,5.0,0.0,0.0,0.0,0.0,5.0,30.01,0.0
77.0,2973.0,5.0,0.0,0.0,18.0,0.0,9.0,279.91,1.0
77.0,2973.0,5.0,0.0,0.0,0.0,0.0,5.0,35.12,0.0
78.0,2973.0,5.0,0.0,0.0,0.0,0.0,5.0,9.94,0.0
157.0,2973.0,5.0,0.0,0.0,0.0,0.0,5.0,38.05,0.0
158.0,2973.0,5.0,0.0,0.0,0.0,0.0,5.0,39.88,0.0
158.0,2973.0,5.0,0.0,0.0,22.0,0.0,12.0,894.46,1.0
159.0,2973.0,5.0,0.0,0.0,0.0,0.0,5.0,16.59,0.0
160.0,2973.0,5.0,0.0,0.0,0.0,0.0,5.0,39.51,0.0
176.0,2973.0,5.0,0.0,0.0,0.0,0.0,5.0,27.98,0.0
177.0,2973.0,5.0,0.0,0.0,0.0,0.0,5.0,21.47,0.0
177.0,2973.0,5.0,0.0,0.0,35.0,0.0,18.0,183.14,1.0
178.0,2973.0,5.0,0.0,0.0,0.0,0.0,5.0,4.71,0.0
179.0,2973.0,5.0,0.0,0.0,13.0,0.0,14.0,24.8,0.0
3.0,2974.0,0.0,1.0,0.0,22.0,0.0,12.0,361.28,1.0
7.0,2974.0,0.0,1.0,0.0,7.0,0.0,6.0,95.54,0.0
14.0,2974.0,0.0,1.0,0.0,17.0,0.0,9.0,201.88,1.0
22.0,2974.0,0.0,1.0,0.0,7.0,0.0,6.0,47.06,0.0
22.0,2974.0,0.0,1.0,0.0,2.0,0.0,6.0,203.67,0.0
34.0,2974.0,0.0,1.0,0.0,13.0,0.0,14.0,97.66,1.0
37.0,2974.0,0.0,1.0,0.0,6.0,0.0,6.0,805.91,1.0
37.0,2974.0,0.0,1.0,0.0,22.0,0.0,12.0,62.4,1.0
39.0,2974.0,0.0,1.0,0.0,22.0,0.0,12.0,323.24,1.0
40.0,2974.0,0.0,1.0,0.0,6.0,0.0,6.0,879.95,1.0
42.0,2974.0,0.0,1.0,0.0,25.0,0.0,15.0,41.73,0.0
42.0,2974.0,0.0,1.0,0.0,6.0,0.0,6.0,483.14,1.0
44.0,2974.0,0.0,1.0,0.0,22.0,0.0,12.0,78.91,1.0
51.0,2974.0,0.0,1.0,0.0,15.0,0.0,13.0,172.79,1.0
65.0,2974.0,0.0,1.0,0.0,20.0,0.0,13.0,412.82,1.0
77.0,2974.0,0.0,1.0,0.0,12.0,0.0,13.0,7.1,0.0
68.0,2974.0,0.0,1.0,0.0,31.0,0.0,9.0,193.46,1.0
86.0,2974.0,0.0,1.0,0.0,12.0,0.0,13.0,23.67,0.0
86.0,2974.0,0.0,1.0,0.0,20.0,0.0,13.0,0.63,0.0
87.0,2974.0,0.0,1.0,0.0,41.0,0.0,19.0,416.75,1.0
92.0,2974.0,0.0,1.0,0.0,9.0,0.0,10.0,64.53,0.0
90.0,2974.0,0.0,1.0,0.0,6.0,0.0,6.0,267.23,1.0
93.0,2974.0,0.0,1.0,0.0,0.0,0.0,5.0,16.07,0.0
108.0,2974.0,0.0,1.0,0.0,5.0,0.0,8.0,9.61,0.0
109.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,40.64,0.0
109.0,2974.0,0.0,1.0,0.0,6.0,0.0,6.0,14.27,1.0
110.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,16.23,0.0
110.0,2974.0,0.0,1.0,0.0,22.0,0.0,12.0,759.31,1.0
111.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,38.11,0.0
112.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,40.59,0.0
114.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,14.74,0.0
115.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,19.88,0.0
115.0,2974.0,0.0,1.0,0.0,11.0,0.0,12.0,446.8,1.0
116.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,34.97,0.0
117.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,19.4,0.0
136.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,13.38,0.0
138.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,12.11,0.0
138.0,2974.0,0.0,1.0,0.0,18.0,0.0,9.0,354.79,1.0
139.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,44.02,0.0
140.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,45.58,0.0
141.0,2974.0,0.0,1.0,0.0,6.0,0.0,6.0,1412.63,1.0
141.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,15.0,0.0
143.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,30.73,0.0
147.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,67.95,0.0
148.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,18.02,0.0
149.0,2974.0,0.0,1.0,0.0,17.0,0.0,9.0,776.17,1.0
149.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,12.89,0.0
150.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,33.13,0.0
155.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,12.6,0.0
156.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,50.1,0.0
156.0,2974.0,0.0,1.0,0.0,41.0,0.0,19.0,246.75,1.0
157.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,28.63,0.0
158.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,30.5,0.0
168.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,21.54,0.0
169.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,25.01,0.0
171.0,2974.0,0.0,1.0,0.0,20.0,0.0,13.0,37.8,1.0
171.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,6.65,0.0
172.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,40.89,0.0
172.0,2974.0,0.0,1.0,0.0,12.0,0.0,13.0,161.66,1.0
173.0,2974.0,0.0,1.0,0.0,1.0,0.0,5.0,19.87,0.0
174.0,2974.0,0.0,1.0,0.0,5.0,0.0,8.0,14.34,0.0
3.0,2976.0,2.0,0.0,0.0,2.0,0.0,6.0,295.57,1.0
8.0,2976.0,2.0,0.0,0.0,12.0,0.0,13.0,58.53,0.0
4.0,2976.0,2.0,0.0,0.0,45.0,0.0,18.0,3999.35,1.0
16.0,2976.0,2.0,0.0,0.0,6.0,0.0,6.0,37.72,0.0
33.0,2976.0,2.0,0.0,0.0,18.0,0.0,9.0,219.58,1.0
33.0,2976.0,2.0,0.0,0.0,18.0,0.0,9.0,353.69,1.0
65.0,2976.0,2.0,0.0,0.0,22.0,0.0,12.0,322.51,1.0
66.0,2976.0,2.0,0.0,0.0,27.0,0.0,12.0,731.41,1.0
75.0,2976.0,2.0,0.0,0.0,16.0,0.0,16.0,272.34,0.0
72.0,2976.0,2.0,0.0,0.0,13.0,0.0,14.0,48.24,1.0
87.0,2976.0,2.0,0.0,0.0,0.0,0.0,5.0,21.83,0.0
97.0,2976.0,2.0,0.0,0.0,9.0,0.0,10.0,49.98,0.0
98.0,2976.0,2.0,0.0,0.0,0.0,0.0,5.0,12.13,0.0
98.0,2976.0,2.0,0.0,0.0,41.0,0.0,19.0,369.74,1.0
99.0,2976.0,2.0,0.0,0.0,0.0,0.0,5.0,59.02,0.0
100.0,2976.0,2.0,0.0,0.0,0.0,0.0,5.0,17.73,0.0
125.0,2976.0,2.0,0.0,0.0,0.0,0.0,5.0,25.64,0.0
126.0,2976.0,2.0,0.0,0.0,0.0,0.0,5.0,44.25,0.0
127.0,2976.0,2.0,0.0,0.0,35.0,0.0,18.0,4050.35,1.0
127.0,2976.0,2.0,0.0,0.0,0.0,0.0,5.0,16.31,0.0
128.0,2976.0,2.0,0.0,0.0,36.0,0.0,15.0,43.27,0.0
143.0,2976.0,2.0,0.0,0.0,1.0,0.0,5.0,31.61,0.0
144.0,2976.0,2.0,0.0,0.0,1.0,0.0,5.0,35.68,0.0
144.0,2976.0,2.0,0.0,0.0,27.0,0.0,12.0,128.67,1.0
145.0,2976.0,2.0,0.0,0.0,1.0,0.0,5.0,44.96,0.0
146.0,2976.0,2.0,0.0,0.0,1.0,0.0,5.0,52.35,0.0
158.0,2976.0,2.0,0.0,0.0,1.0,0.0,5.0,10.53,0.0
159.0,2976.0,2.0,0.0,0.0,1.0,0.0,5.0,48.45,0.0
159.0,2976.0,2.0,0.0,0.0,20.0,0.0,13.0,223.1,1.0
160.0,2976.0,2.0,0.0,0.0,1.0,0.0,5.0,36.53,0.0
161.0,2976.0,2.0,0.0,0.0,1.0,0.0,5.0,37.3,0.0
174.0,2976.0,2.0,0.0,0.0,1.0,0.0,5.0,10.42,0.0
175.0,2976.0,2.0,0.0,0.0,1.0,0.0,5.0,16.15,0.0
175.0,2976.0,2.0,0.0,0.0,2.0,0.0,6.0,396.01,1.0
176.0,2976.0,2.0,0.0,0.0,1.0,0.0,5.0,30.68,0.0
177.0,2976.0,2.0,0.0,0.0,1.0,0.0,5.0,61.61,0.0
41.0,2977.0,0.0,0.0,0.0,20.0,0.0,13.0,26.61,0.0
50.0,2977.0,0.0,0.0,0.0,6.0,0.0,6.0,244.73,0.0
96.0,2977.0,0.0,0.0,0.0,16.0,0.0,16.0,636.45,1.0
99.0,2977.0,0.0,0.0,0.0,25.0,0.0,15.0,11.02,0.0
101.0,2977.0,0.0,0.0,0.0,39.0,0.0,18.0,52.96,0.0
25.0,2982.0,3.0,0.0,0.0,0.0,0.0,5.0,15.57,0.0
25.0,2982.0,3.0,0.0,0.0,1.0,0.0,5.0,25.85,0.0
25.0,2982.0,3.0,0.0,0.0,11.0,0.0,12.0,160.94,1.0
26.0,2982.0,3.0,0.0,0.0,1.0,0.0,5.0,10.97,0.0
27.0,2982.0,3.0,0.0,0.0,1.0,0.0,5.0,11.24,0.0
5.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,39.26,0.0
6.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,28.37,0.0
6.0,2983.0,1.0,0.0,0.0,26.0,0.0,12.0,595.15,1.0
7.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,28.67,0.0
8.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,5.53,0.0
18.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,45.11,0.0
19.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,8.5,0.0
19.0,2983.0,1.0,0.0,0.0,22.0,0.0,12.0,587.94,1.0
20.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,31.65,0.0
21.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,22.3,0.0
31.0,2983.0,1.0,0.0,0.0,15.0,0.0,13.0,28.78,0.0
33.0,2983.0,1.0,0.0,0.0,0.0,0.0,5.0,17.95,0.0
34.0,2983.0,1.0,0.0,0.0,11.0,0.0,12.0,74.69,1.0
34.0,2983.0,1.0,0.0,0.0,0.0,0.0,5.0,8.13,0.0
35.0,2983.0,1.0,0.0,0.0,0.0,0.0,5.0,38.17,0.0
108.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,37.58,0.0
109.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,1.34,0.0
110.0,2983.0,1.0,0.0,0.0,6.0,0.0,6.0,14.49,1.0
110.0,2983.0,1.0,0.0,0.0,5.0,0.0,8.0,26.36,0.0
111.0,2983.0,1.0,0.0,0.0,1.0,0.0,5.0,29.74,0.0
3.0,2984.0,0.0,0.0,0.0,12.0,0.0,13.0,19.84,0.0
13.0,2984.0,0.0,0.0,0.0,22.0,0.0,12.0,382.54,1.0
48.0,2984.0,0.0,0.0,0.0,16.0,0.0,16.0,398.18,0.0
24.0,2984.0,0.0,0.0,0.0,25.0,0.0,15.0,171.1,1.0
52.0,2984.0,0.0,0.0,0.0,0.0,0.0,5.0,19.17,0.0
75.0,2984.0,0.0,0.0,0.0,0.0,0.0,5.0,42.06,0.0
76.0,2984.0,0.0,0.0,0.0,0.0,0.0,5.0,11.35,0.0
76.0,2984.0,0.0,0.0,0.0,41.0,0.0,19.0,242.18,1.0
77.0,2984.0,0.0,0.0,0.0,0.0,0.0,5.0,39.06,0.0
78.0,2984.0,0.0,0.0,0.0,9.0,0.0,10.0,53.94,0.0
4.0,2989.0,4.0,1.0,0.0,12.0,0.0,13.0,58.48,0.0
31.0,2989.0,4.0,1.0,0.0,6.0,0.0,6.0,152.35,0.0
32.0,2989.0,4.0,1.0,0.0,6.0,0.0,6.0,698.94,1.0
47.0,2989.0,4.0,1.0,0.0,11.0,0.0,12.0,140.14,0.0
52.0,2989.0,4.0,1.0,0.0,6.0,0.0,6.0,106.88,0.0
155.0,2992.0,1.0,0.0,0.0,13.0,0.0,14.0,69.31,0.0
156.0,2992.0,1.0,0.0,0.0,11.0,0.0,12.0,26.29,0.0
177.0,2992.0,1.0,0.0,0.0,17.0,0.0,9.0,573.66,1.0
76.0,2994.0,0.0,1.0,0.0,1.0,0.0,5.0,15.27,0.0
77.0,2994.0,0.0,1.0,0.0,1.0,0.0,5.0,52.61,0.0
78.0,2994.0,0.0,1.0,0.0,22.0,0.0,12.0,182.95,1.0
79.0,2994.0,0.0,1.0,0.0,1.0,0.0,5.0,4.12,0.0
80.0,2994.0,0.0,1.0,0.0,1.0,0.0,5.0,20.36,0.0
160.0,2994.0,0.0,1.0,0.0,4.0,0.0,6.0,101.63,0.0
160.0,2994.0,0.0,1.0,0.0,42.0,0.0,6.0,228.8,0.0
160.0,2994.0,0.0,1.0,0.0,6.0,0.0,6.0,469.66,1.0
161.0,2994.0,0.0,1.0,0.0,1.0,0.0,5.0,28.92,0.0
162.0,2994.0,0.0,1.0,0.0,1.0,0.0,5.0,23.28,0.0
4.0,2995.0,1.0,0.0,0.0,20.0,0.0,13.0,131.0,0.0
31.0,2995.0,1.0,0.0,0.0,6.0,0.0,6.0,78.63,0.0
49.0,2995.0,1.0,0.0,0.0,11.0,0.0,12.0,383.89,1.0
54.0,2995.0,1.0,0.0,0.0,6.0,0.0,6.0,175.97,0.0
54.0,2995.0,1.0,0.0,0.0,2.0,0.0,6.0,30.6,0.0
61.0,2995.0,1.0,0.0,0.0,13.0,0.0,14.0,7.29,0.0
62.0,2995.0,1.0,0.0,0.0,0.0,0.0,5.0,21.3,0.0
63.0,2995.0,1.0,0.0,0.0,9.0,0.0,10.0,320.27,1.0
63.0,2995.0,1.0,0.0,0.0,0.0,0.0,5.0,39.99,0.0
64.0,2995.0,1.0,0.0,0.0,0.0,0.0,5.0,25.68,0.0
78.0,2995.0,1.0,0.0,0.0,0.0,0.0,5.0,14.45,0.0
79.0,2995.0,1.0,0.0,0.0,0.0,0.0,5.0,11.05,0.0
80.0,2995.0,1.0,0.0,0.0,22.0,0.0,12.0,62.58,1.0
81.0,2995.0,1.0,0.0,0.0,0.0,0.0,5.0,18.58,0.0
82.0,2995.0,1.0,0.0,0.0,0.0,0.0,5.0,34.52,0.0
4.0,2996.0,2.0,1.0,0.0,30.0,0.0,16.0,120.87,1.0
12.0,2996.0,2.0,1.0,0.0,0.0,0.0,5.0,1.58,0.0
13.0,2996.0,2.0,1.0,0.0,37.0,0.0,16.0,44.99,0.0
14.0,2996.0,2.0,1.0,0.0,6.0,0.0,6.0,207.63,1.0
14.0,2996.0,2.0,1.0,0.0,0.0,0.0,5.0,10.72,0.0
14.0,2996.0,2.0,1.0,0.0,1.0,0.0,5.0,20.88,0.0
61.0,2996.0,2.0,1.0,0.0,42.0,0.0,6.0,46.25,0.0
62.0,2996.0,2.0,1.0,0.0,1.0,0.0,5.0,2.94,0.0
62.0,2996.0,2.0,1.0,0.0,11.0,0.0,12.0,77.25,1.0
63.0,2996.0,2.0,1.0,0.0,5.0,0.0,8.0,58.46,0.0
64.0,2996.0,2.0,1.0,0.0,1.0,0.0,5.0,31.62,0.0
77.0,2996.0,2.0,1.0,0.0,40.0,0.0,16.0,199.88,0.0
77.0,2996.0,2.0,1.0,0.0,37.0,0.0,16.0,12.35,0.0
78.0,2996.0,2.0,1.0,0.0,9.0,0.0,10.0,40.67,1.0
78.0,2996.0,2.0,1.0,0.0,0.0,0.0,5.0,41.92,0.0
78.0,2996.0,2.0,1.0,0.0,1.0,0.0,5.0,11.85,0.0
94.0,2996.0,2.0,1.0,0.0,1.0,0.0,5.0,25.73,0.0
95.0,2996.0,2.0,1.0,0.0,5.0,0.0,8.0,46.4,0.0
96.0,2996.0,2.0,1.0,0.0,20.0,0.0,13.0,217.03,1.0
96.0,2996.0,2.0,1.0,0.0,1.0,0.0,5.0,24.59,0.0
97.0,2996.0,2.0,1.0,0.0,1.0,0.0,5.0,10.0,0.0
4.0,2997.0,7.0,1.0,0.0,6.0,0.0,6.0,833.47,1.0
9.0,2997.0,7.0,1.0,0.0,22.0,0.0,12.0,350.56,1.0
30.0,2997.0,7.0,1.0,0.0,20.0,0.0,13.0,174.1,0.0
21.0,2997.0,7.0,1.0,0.0,22.0,0.0,12.0,528.64,1.0
33.0,2997.0,7.0,1.0,0.0,6.0,0.0,6.0,355.52,1.0
60.0,2997.0,7.0,1.0,0.0,6.0,0.0,6.0,123.0,0.0
78.0,2997.0,7.0,1.0,0.0,6.0,0.0,6.0,222.84,0.0
128.0,2997.0,7.0,1.0,0.0,0.0,0.0,5.0,27.06,0.0
129.0,2997.0,7.0,1.0,0.0,0.0,0.0,5.0,49.58,0.0
129.0,2997.0,7.0,1.0,0.0,38.0,0.0,19.0,245.07,1.0
130.0,2997.0,7.0,1.0,0.0,0.0,0.0,5.0,48.71,0.0
131.0,2997.0,7.0,1.0,0.0,0.0,0.0,5.0,24.12,0.0
176.0,2997.0,7.0,1.0,0.0,5.0,0.0,8.0,48.85,0.0
177.0,2997.0,7.0,1.0,0.0,1.0,0.0,5.0,52.19,0.0
177.0,2997.0,7.0,1.0,0.0,12.0,0.0,13.0,370.28,1.0
178.0,2997.0,7.0,1.0,0.0,1.0,0.0,5.0,33.94,0.0
179.0,2997.0,7.0,1.0,0.0,1.0,0.0,5.0,26.47,0.0
179.0,2997.0,7.0,1.0,0.0,6.0,0.0,6.0,200.13,1.0
92.0,2998.0,0.0,0.0,0.0,7.0,0.0,6.0,166.87,0.0
92.0,2998.0,0.0,0.0,0.0,2.0,0.0,6.0,128.21,0.0
97.0,2998.0,0.0,0.0,0.0,35.0,0.0,18.0,538.27,1.0
130.0,2998.0,0.0,0.0,0.0,6.0,0.0,6.0,324.72,1.0
173.0,2998.0,0.0,0.0,0.0,22.0,0.0,12.0,49.87,1.0
176.0,2999.0,1.0,1.0,0.0,0.0,0.0,5.0,52.25,0.0
177.0,2999.0,1.0,1.0,0.0,0.0,0.0,5.0,9.03,0.0
178.0,2999.0,1.0,1.0,0.0,13.0,0.0,14.0,175.86,1.0
178.0,2999.0,1.0,1.0,0.0,0.0,0.0,5.0,8.7,0.0
179.0,2999.0,1.0,1.0,0.0,0.0,0.0,5.0,1.58,0.0
57.0,3005.0,0.0,1.0,0.0,6.0,0.0,6.0,130.19,0.0
57.0,3005.0,0.0,1.0,0.0,7.0,0.0,6.0,231.82,0.0
59.0,3005.0,0.0,1.0,0.0,19.0,0.0,9.0,441.96,1.0
60.0,3005.0,0.0,1.0,0.0,9.0,0.0,10.0,74.31,0.0
61.0,3005.0,0.0,1.0,0.0,0.0,0.0,5.0,13.82,0.0
